timestamps,TP9,AF7,AF8,TP10,Right AUX
1627808089.205,4.395,-10.742,-11.230,23.438,0.000
1627808089.209,-25.391,-14.160,-14.160,-22.461,0.000
1627808089.213,-42.969,-16.602,-15.625,-50.293,0.000
1627808089.217,-16.113,-8.301,-15.137,-9.277,0.000
1627808089.221,2.930,-9.766,-13.184,22.461,0.000
1627808089.225,-23.926,-15.625,-14.160,-8.301,0.000
1627808089.229,-49.805,-14.648,-19.043,-49.805,0.000
1627808089.233,-27.344,-15.625,-21.484,-35.156,0.000
1627808089.237,0.000,-17.090,-19.531,7.324,0.000
1627808089.240,-12.695,-17.090,-20.508,-4.395,0.000
1627808089.244,-42.480,-20.996,-24.902,-48.828,0.000
1627808089.248,-39.062,-18.555,-24.414,-44.434,0.000
1627808089.252,-4.883,-9.277,-20.996,3.906,0.000
1627808089.256,-3.418,-8.301,-22.461,11.230,0.000
1627808089.260,-42.480,-12.695,-25.879,-32.715,0.000
1627808089.264,-50.293,-18.066,-22.949,-50.293,0.000
1627808089.268,-12.695,-18.555,-19.531,-9.766,0.000
1627808089.272,-1.465,-9.766,-19.531,14.160,0.000
1627808089.276,-28.809,-10.742,-20.020,-19.531,0.000
1627808089.279,-48.828,-19.531,-24.902,-46.387,0.000
1627808089.283,-18.066,-18.555,-22.949,-13.184,0.000
1627808089.287,13.184,-18.066,-17.090,20.996,0.000
1627808089.291,-14.648,-22.949,-21.973,-8.301,0.000
1627808089.295,-47.363,-23.926,-24.414,-51.758,0.000
1627808089.299,-22.461,-20.508,-20.508,-32.715,0.000
1627808089.303,15.625,-12.207,-15.625,18.066,0.000
1627808089.307,1.465,-14.648,-15.625,9.766,0.000
1627808089.311,-31.738,-16.602,-15.625,-38.086,0.000
1627808089.315,-32.715,-11.719,-18.066,-40.527,0.000
1627808089.319,-1.465,-9.766,-19.043,7.812,0.000
1627808089.322,3.418,-8.301,-18.555,14.648,0.000
1627808089.326,-30.273,-15.137,-20.020,-35.645,0.000
1627808089.330,-45.898,-20.020,-18.066,-55.664,0.000
1627808089.334,-18.066,-15.625,-19.531,-14.648,0.000
1627808089.338,0.000,-19.531,-21.973,8.789,0.000
1627808089.342,-27.344,-15.625,-23.438,-24.414,0.000
1627808089.346,-52.246,-13.184,-24.902,-59.082,0.000
1627808089.350,-25.879,-17.090,-22.949,-33.691,0.000
1627808089.354,4.883,-16.113,-23.926,1.465,0.000
1627808089.358,-18.066,-19.043,-22.461,-20.020,0.000
1627808089.362,-49.316,-19.531,-23.438,-62.012,0.000
1627808089.365,-41.016,-14.648,-27.344,-54.199,0.000
1627808089.369,-7.324,-16.602,-19.531,-4.395,0.000
1627808089.373,-8.789,-18.066,-15.137,0.977,0.000
1627808089.377,-40.527,-20.020,-20.996,-39.062,0.000
1627808089.381,-41.016,-20.020,-23.438,-48.340,0.000
1627808089.385,-2.441,-15.625,-16.113,-6.348,0.000
1627808089.389,3.906,-18.555,-15.137,8.301,0.000
1627808089.393,-30.273,-19.531,-23.438,-31.250,0.000
1627808089.397,-44.434,-18.066,-25.879,-60.547,0.000
1627808089.401,-18.066,-23.438,-26.855,-31.738,0.000
1627808089.405,1.465,-24.902,-23.926,1.953,0.000
1627808089.408,-25.879,-23.438,-23.438,-23.926,0.000
1627808089.412,-49.805,-26.367,-24.902,-58.594,0.000
1627808089.416,-26.855,-27.832,-24.414,-32.227,0.000
1627808089.420,0.000,-21.484,-22.949,3.906,0.000
1627808089.424,-20.996,-23.926,-23.438,-20.020,0.000
1627808089.428,-52.734,-32.715,-24.414,-58.594,0.000
1627808089.432,-36.621,-27.344,-23.926,-45.898,0.000
1627808089.436,-3.906,-26.367,-27.344,0.000,0.000
1627808089.440,-6.348,-28.320,-25.391,8.789,0.000
1627808089.444,-33.203,-26.855,-19.531,-29.297,0.000
1627808089.447,-37.109,-31.738,-18.555,-42.969,0.000
1627808089.451,2.930,-21.973,-13.672,8.301,0.000
1627808089.455,14.648,-13.672,-14.160,28.320,0.000
1627808089.459,-20.996,-18.555,-22.949,-18.555,0.000
1627808089.463,-37.109,-21.484,-19.531,-47.852,0.000
1627808089.467,-9.277,-17.578,-11.230,-11.230,0.000
1627808089.471,18.066,-17.090,-12.207,24.902,0.000
1627808089.475,-11.230,-25.879,-20.996,-2.930,0.000
1627808089.479,-42.480,-25.879,-26.367,-38.086,0.000
1627808089.483,-16.602,-17.090,-22.461,-20.020,0.000
1627808089.487,18.066,-11.230,-18.066,17.578,0.000
1627808089.490,-0.977,-16.602,-21.484,6.348,0.000
1627808089.494,-34.668,-20.508,-21.973,-37.109,0.000
1627808089.498,-24.902,-18.066,-15.625,-33.691,0.000
1627808089.502,12.207,-15.137,-12.695,14.648,0.000
1627808089.506,14.160,-13.672,-17.578,19.531,0.000
1627808089.510,-26.367,-17.090,-29.785,-31.250,0.000
1627808089.514,-44.922,-23.438,-30.273,-54.199,0.000
1627808089.518,-17.090,-25.391,-18.555,-18.066,0.000
1627808089.522,-1.953,-23.926,-17.578,1.953,0.000
1627808089.526,-30.762,-25.879,-23.438,-39.062,0.000
1627808089.530,-57.129,-24.414,-25.879,-70.801,0.000
1627808089.533,-30.273,-16.602,-22.949,-36.621,0.000
1627808089.537,-0.977,-12.207,-19.043,0.488,0.000
1627808089.541,-25.391,-20.996,-20.508,-24.414,0.000
1627808089.545,-49.805,-23.438,-21.973,-62.988,0.000
1627808089.549,-25.879,-11.230,-21.484,-39.551,0.000
1627808089.553,4.883,-7.812,-18.066,5.371,0.000
1627808089.557,-12.207,-13.672,-18.555,-5.859,0.000
1627808089.561,-50.293,-18.066,-21.973,-49.805,0.000
1627808089.565,-44.922,-20.020,-21.973,-51.758,0.000
1627808089.569,-4.395,-20.020,-19.531,-8.789,0.000
1627808089.572,1.465,-20.508,-19.043,2.930,0.000
1627808089.576,-28.809,-19.531,-23.438,-36.133,0.000
1627808089.580,-44.922,-19.043,-26.367,-56.641,0.000
1627808089.584,-12.207,-16.113,-21.484,-18.066,0.000
1627808089.588,5.371,-16.113,-18.555,11.230,0.000
1627808089.592,-31.250,-18.555,-22.949,-28.320,0.000
1627808089.596,-59.570,-17.578,-25.391,-65.918,0.000
1627808089.600,-32.715,-17.090,-23.438,-33.691,0.000
1627808089.604,0.000,-17.578,-23.438,12.207,0.000
1627808089.608,-18.555,-20.508,-25.879,-6.348,0.000
1627808089.612,-54.688,-20.996,-29.785,-52.246,0.000
1627808089.615,-44.922,-21.484,-25.391,-38.086,0.000
1627808089.619,-7.812,-23.438,-20.020,3.906,0.000
1627808089.623,-13.672,-19.531,-20.996,-2.441,0.000
1627808089.627,-46.387,-19.043,-20.508,-43.457,0.000
1627808089.631,-45.410,-20.996,-19.043,-50.293,0.000
1627808089.635,-6.348,-12.207,-16.113,-5.371,0.000
1627808089.639,5.859,-6.348,-12.207,14.160,0.000
1627808089.643,-24.414,-8.789,-13.672,-19.531,0.000
1627808089.647,-41.992,-13.672,-10.254,-45.410,0.000
1627808089.651,-10.742,-11.719,-9.766,-8.301,0.000
1627808089.655,17.090,-6.348,-9.277,26.367,0.000
1627808089.658,-12.695,-9.766,-5.859,-10.742,0.000
1627808089.662,-44.434,-17.090,-12.695,-55.664,0.000
1627808089.666,-21.973,-14.648,-14.160,-33.203,0.000
1627808089.670,14.160,-4.883,-6.348,14.160,0.000
1627808089.674,1.953,-5.371,-8.789,4.883,0.000
1627808089.678,-37.598,-12.695,-17.090,-41.504,0.000
1627808089.682,-28.809,-5.859,-16.113,-40.527,0.000
1627808089.686,8.789,3.418,-12.207,2.930,0.000
1627808089.690,2.441,-3.418,-12.695,3.906,0.000
1627808089.694,-31.738,-14.648,-13.184,-42.969,0.000
1627808089.698,-43.457,-22.949,-19.043,-59.082,0.000
1627808089.701,-6.348,-20.508,-17.578,-19.531,0.000
1627808089.705,20.020,-11.719,-12.207,8.301,0.000
1627808089.709,-9.277,-10.254,-16.113,-22.461,0.000
1627808089.713,-29.785,-13.184,-16.602,-45.410,0.000
1627808089.717,1.465,-8.301,-6.836,-6.836,0.000
1627808089.721,10.742,-6.348,-5.371,21.973,0.000
1627808089.725,-32.227,-15.137,-9.277,-13.672,0.000
1627808089.729,-66.895,-22.949,-16.113,-52.246,0.000
1627808089.733,-50.781,-23.438,-20.996,-35.156,0.000
1627808089.737,-10.254,-15.625,-14.648,9.277,0.000
1627808089.740,-14.160,-16.113,-10.742,3.906,0.000
1627808089.744,-46.875,-23.926,-14.160,-43.945,0.000
1627808089.748,-45.410,-21.484,-15.625,-49.316,0.000
1627808089.752,-11.230,-24.414,-16.113,-9.277,0.000
1627808089.756,-6.348,-29.297,-20.996,-4.883,0.000
1627808089.760,-33.691,-28.320,-21.484,-46.387,0.000
1627808089.764,-42.480,-20.508,-18.066,-58.105,0.000
1627808089.768,-12.207,-15.625,-18.555,-19.043,0.000
1627808089.772,1.953,-16.602,-20.508,7.324,0.000
1627808089.776,-25.879,-19.531,-22.461,-22.949,0.000
1627808089.780,-46.875,-19.043,-23.438,-52.734,0.000
1627808089.783,-18.555,-16.113,-15.625,-19.043,0.000
1627808089.787,8.301,-9.766,-8.301,20.508,0.000
1627808089.791,-20.020,-17.090,-15.137,-12.207,0.000
1627808089.795,-55.664,-25.391,-19.531,-58.594,0.000
1627808089.799,-33.203,-20.020,-17.578,-38.574,0.000
1627808089.803,3.418,-16.113,-10.254,6.348,0.000
1627808089.807,-3.906,-18.555,-12.695,-0.488,0.000
1627808089.811,-37.598,-22.461,-20.020,-45.410,0.000
1627808089.815,-36.621,-24.902,-14.160,-43.945,0.000
1627808089.819,-0.977,-20.020,-14.160,3.418,0.000
1627808089.823,6.348,-14.648,-15.625,13.672,0.000
1627808089.826,-29.297,-18.066,-16.602,-31.738,0.000
1627808089.830,-46.875,-16.113,-16.113,-52.734,0.000
1627808089.834,-9.766,-8.789,-14.160,-11.719,0.000
1627808089.838,17.090,-9.277,-12.695,20.020,0.000
1627808089.842,-16.602,-17.578,-16.113,-10.742,0.000
1627808089.846,-50.293,-22.949,-19.531,-50.781,0.000
1627808089.850,-25.391,-18.555,-14.648,-23.926,0.000
1627808089.854,10.742,-13.672,-13.672,18.555,0.000
1627808089.858,-5.859,-15.625,-14.160,-1.465,0.000
1627808089.862,-38.086,-19.043,-13.672,-44.922,0.000
1627808089.865,-27.832,-19.531,-15.625,-35.156,0.000
1627808089.869,-1.465,-21.484,-12.207,4.883,0.000
1627808089.873,-5.859,-16.113,-10.254,3.906,0.000
1627808089.877,-38.086,-17.090,-11.230,-40.527,0.000
1627808089.881,-38.086,-17.578,-12.695,-49.805,0.000
1627808089.885,-0.488,-17.578,-16.602,-8.301,0.000
1627808089.889,1.953,-21.973,-20.996,1.465,0.000
1627808089.893,-28.809,-19.043,-21.484,-34.180,0.000
1627808089.897,-42.969,-22.461,-22.461,-55.176,0.000
1627808089.901,-9.766,-26.367,-22.461,-24.902,0.000
1627808089.905,20.508,-15.137,-15.625,19.043,0.000
1627808089.908,-7.812,-10.742,-13.672,0.000,0.000
1627808089.912,-35.156,-19.043,-17.578,-44.922,0.000
1627808089.916,-12.207,-21.973,-16.602,-24.414,0.000
1627808089.920,15.625,-11.230,-8.789,19.043,0.000
1627808089.924,0.000,-2.930,-7.324,3.906,0.000
1627808089.928,-37.598,-8.301,-10.742,-45.898,0.000
1627808089.932,-28.809,-14.160,-12.207,-43.457,0.000
1627808089.936,10.742,-9.277,-9.766,6.836,0.000
1627808089.940,6.836,-10.254,-13.184,10.742,0.000
1627808089.944,-24.902,-14.160,-17.090,-29.785,0.000
1627808089.948,-28.809,-20.020,-18.066,-40.527,0.000
1627808089.951,6.836,-18.555,-13.672,-3.418,0.000
1627808089.955,24.902,-8.789,-12.695,18.555,0.000
1627808089.959,-10.742,-11.230,-19.043,-20.508,0.000
1627808089.963,-36.621,-13.184,-14.648,-51.758,0.000
1627808089.967,-7.812,-6.836,-11.719,-20.508,0.000
1627808089.971,17.090,-0.488,-9.766,19.531,0.000
1627808089.975,-10.254,-2.441,-11.719,-3.418,0.000
1627808089.979,-37.109,-9.277,-16.113,-44.434,0.000
1627808089.983,-21.973,-14.648,-16.113,-26.855,0.000
1627808089.987,8.301,-12.695,-13.184,17.578,0.000
1627808089.991,-0.977,-14.160,-14.160,6.836,0.000
1627808089.994,-38.086,-19.531,-17.578,-41.504,0.000
1627808089.998,-36.133,-18.066,-17.090,-42.480,0.000
1627808090.002,-1.953,-14.648,-17.090,0.488,0.000
1627808090.006,1.953,-16.113,-16.113,9.277,0.000
1627808090.010,-28.809,-21.973,-14.648,-28.809,0.000
1627808090.014,-39.551,-26.367,-15.625,-48.828,0.000
1627808090.018,0.488,-15.625,-9.766,-3.418,0.000
1627808090.022,19.043,-6.348,-4.883,30.762,0.000
1627808090.026,-17.090,-15.625,-10.254,-8.301,0.000
1627808090.030,-44.434,-18.555,-13.184,-47.363,0.000
1627808090.033,-16.602,-20.508,-11.230,-17.090,0.000
1627808090.037,4.883,-21.973,-11.719,17.090,0.000
1627808090.041,-25.391,-22.461,-15.625,-11.719,0.000
1627808090.045,-54.199,-27.344,-19.531,-53.711,0.000
1627808090.049,-35.645,-23.926,-15.625,-38.086,0.000
1627808090.053,-5.371,-25.879,-10.742,7.812,0.000
1627808090.057,-22.461,-32.715,-10.742,-1.465,0.000
1627808090.061,-62.988,-35.645,-16.113,-51.758,0.000
1627808090.065,-63.477,-33.203,-20.996,-55.664,0.000
1627808090.069,-22.461,-24.902,-18.555,-1.465,0.000
1627808090.073,-9.277,-28.809,-17.578,15.625,0.000
1627808090.076,-46.875,-36.621,-20.508,-25.879,0.000
1627808090.080,-58.105,-27.832,-20.508,-47.852,0.000
1627808090.084,-15.625,-17.578,-17.090,-12.207,0.000
1627808090.088,5.859,-15.625,-9.766,14.160,0.000
1627808090.092,-23.438,-15.625,-12.695,-16.113,0.000
1627808090.096,-51.758,-19.531,-22.949,-56.152,0.000
1627808090.100,-26.855,-17.578,-17.578,-30.762,0.000
1627808090.104,5.371,-15.137,-12.695,11.230,0.000
1627808090.108,-11.230,-14.648,-15.625,-4.883,0.000
1627808090.112,-38.574,-12.695,-18.555,-45.898,0.000
1627808090.116,-21.973,-8.789,-17.578,-39.062,0.000
1627808090.119,16.602,-9.277,-11.719,7.324,0.000
1627808090.123,2.930,-14.648,-12.207,1.465,0.000
1627808090.127,-35.645,-17.090,-20.020,-42.969,0.000
1627808090.131,-31.250,-15.625,-22.461,-44.922,0.000
1627808090.135,5.859,-11.719,-15.625,2.441,0.000
1627808090.139,10.742,-9.766,-8.301,21.973,0.000
1627808090.143,-29.297,-9.277,-12.207,-22.949,0.000
1627808090.147,-52.246,-16.113,-18.066,-58.594,0.000
1627808090.151,-19.531,-20.996,-14.648,-24.902,0.000
1627808090.155,9.277,-15.625,-13.184,10.742,0.000
1627808090.158,-11.719,-13.184,-16.113,-17.090,0.000
1627808090.162,-39.551,-15.625,-19.043,-49.316,0.000
1627808090.166,-26.855,-25.879,-19.043,-29.297,0.000
1627808090.170,6.348,-20.508,-12.207,16.113,0.000
1627808090.174,-7.324,-11.230,-14.160,0.977,0.000
1627808090.178,-46.387,-20.020,-21.973,-46.875,0.000
1627808090.182,-33.691,-21.484,-22.949,-35.156,0.000
1627808090.186,4.395,-15.137,-20.996,8.789,0.000
1627808090.190,3.418,-12.695,-18.066,5.859,0.000
1627808090.194,-32.715,-13.672,-17.578,-37.109,0.000
1627808090.198,-40.039,-13.672,-17.578,-46.875,0.000
1627808090.201,-5.371,-13.672,-17.090,-7.812,0.000
1627808090.205,4.395,-15.625,-20.508,12.207,0.000
1627808090.209,-25.879,-10.254,-18.066,-18.555,0.000
1627808090.213,-47.363,-12.695,-15.137,-46.387,0.000
1627808090.217,-20.020,-17.090,-14.648,-19.531,0.000
1627808090.221,5.859,-18.555,-17.090,17.578,0.000
1627808090.225,-20.996,-21.484,-23.926,-9.766,0.000
1627808090.229,-52.246,-18.555,-26.367,-56.152,0.000
1627808090.233,-31.738,-15.137,-25.391,-37.598,0.000
1627808090.237,8.301,-14.160,-20.996,8.789,0.000
1627808090.241,-10.742,-23.926,-26.367,-8.789,0.000
1627808090.244,-53.223,-28.809,-32.227,-57.129,0.000
1627808090.248,-38.086,-20.020,-26.367,-49.805,0.000
1627808090.252,2.441,-16.113,-22.461,-3.418,0.000
1627808090.256,0.977,-13.184,-20.996,8.789,0.000
1627808090.260,-39.551,-12.207,-22.461,-34.668,0.000
1627808090.264,-51.270,-16.113,-20.996,-62.012,0.000
1627808090.268,-12.695,-8.301,-14.160,-19.531,0.000
1627808090.272,2.441,-4.883,-13.672,8.301,0.000
1627808090.276,-27.344,-12.207,-19.531,-28.809,0.000
1627808090.280,-49.316,-18.066,-21.973,-67.383,0.000
1627808090.284,-18.555,-11.719,-15.137,-33.691,0.000
1627808090.287,19.531,-4.883,-14.648,13.184,0.000
1627808090.291,-5.371,-9.766,-19.531,-6.348,0.000
1627808090.295,-40.039,-15.625,-23.926,-51.758,0.000
1627808090.299,-19.531,-14.160,-20.996,-38.574,0.000
1627808090.303,24.414,-2.930,-9.766,16.113,0.000
1627808090.307,16.602,-9.277,-13.672,5.371,0.000
1627808090.311,-28.320,-20.020,-20.996,-46.875,0.000
1627808090.315,-31.738,-20.996,-18.555,-45.898,0.000
1627808090.319,7.812,-17.090,-15.137,2.930,0.000
1627808090.323,12.207,-17.090,-12.695,18.555,0.000
1627808090.326,-25.391,-22.949,-18.066,-25.391,0.000
1627808090.330,-40.527,-23.438,-20.996,-53.711,0.000
1627808090.334,-5.371,-17.090,-16.602,-17.578,0.000
1627808090.338,13.672,-20.508,-15.625,12.207,0.000
1627808090.342,-16.113,-24.902,-19.043,-20.020,0.000
1627808090.346,-37.109,-20.020,-19.531,-54.688,0.000
1627808090.350,-15.137,-19.043,-20.020,-27.344,0.000
1627808090.354,13.184,-23.438,-21.484,12.207,0.000
1627808090.358,-8.301,-23.438,-20.508,-6.348,0.000
1627808090.362,-43.945,-24.902,-22.949,-51.270,0.000
1627808090.366,-25.391,-20.020,-18.066,-41.016,0.000
1627808090.369,8.301,-19.043,-10.742,6.836,0.000
1627808090.373,-3.418,-22.461,-16.113,6.348,0.000
1627808090.377,-37.598,-20.020,-23.926,-41.992,0.000
1627808090.381,-46.875,-21.973,-25.879,-60.547,0.000
1627808090.385,-15.625,-22.461,-20.508,-18.066,0.000
1627808090.389,-4.395,-21.484,-17.578,4.883,0.000
1627808090.393,-37.109,-18.066,-20.020,-34.668,0.000
1627808090.397,-53.223,-19.043,-22.949,-59.570,0.000
1627808090.401,-17.090,-8.301,-20.508,-17.090,0.000
1627808090.405,9.277,-5.371,-14.160,19.043,0.000
1627808090.409,-24.902,-19.531,-20.508,-16.602,0.000
1627808090.412,-59.082,-20.508,-27.832,-59.570,0.000
1627808090.416,-35.156,-15.137,-21.484,-39.551,0.000
1627808090.420,-6.348,-18.555,-14.648,4.395,0.000
1627808090.424,-19.531,-16.602,-12.695,-3.418,0.000
1627808090.428,-51.758,-17.578,-14.648,-49.805,0.000
1627808090.432,-42.480,-18.066,-20.020,-46.875,0.000
1627808090.436,-2.441,-7.812,-15.625,5.859,0.000
1627808090.440,-2.441,-7.812,-12.207,16.113,0.000
1627808090.444,-42.480,-12.207,-16.113,-27.832,0.000
1627808090.448,-53.711,-18.066,-16.113,-41.992,0.000
1627808090.451,-15.625,-18.066,-12.207,-5.371,0.000
1627808090.455,3.418,-13.184,-11.719,17.090,0.000
1627808090.459,-33.203,-20.996,-19.531,-21.484,0.000
1627808090.463,-54.199,-19.043,-19.531,-49.805,0.000
1627808090.467,-20.020,-9.766,-11.719,-12.207,0.000
1627808090.471,2.441,-12.207,-10.742,22.461,0.000
1627808090.475,-26.367,-17.090,-14.648,-2.441,0.000
1627808090.479,-52.246,-13.184,-15.625,-43.945,0.000
1627808090.483,-26.855,-11.719,-11.719,-21.484,0.000
1627808090.487,2.441,-12.207,-12.695,20.508,0.000
1627808090.491,-19.531,-13.184,-17.578,3.906,0.000
1627808090.494,-49.805,-13.672,-18.066,-40.527,0.000
1627808090.498,-45.410,-18.066,-17.578,-47.363,0.000
1627808090.502,-12.695,-20.508,-16.113,-7.324,0.000
1627808090.506,-6.836,-20.020,-15.137,6.836,0.000
1627808090.510,-39.062,-23.438,-18.066,-32.227,0.000
1627808090.514,-50.781,-24.414,-25.391,-56.152,0.000
1627808090.518,-17.090,-18.066,-18.555,-15.625,0.000
1627808090.522,4.883,-12.695,-15.625,12.207,0.000
1627808090.526,-23.926,-15.625,-21.484,-25.391,0.000
1627808090.530,-50.781,-20.020,-21.484,-65.430,0.000
1627808090.534,-24.414,-16.113,-15.625,-38.574,0.000
1627808090.537,10.742,-5.859,-13.672,2.930,0.000
1627808090.541,-7.812,-11.230,-17.578,-18.066,0.000
1627808090.545,-36.133,-16.113,-12.207,-54.688,0.000
1627808090.549,-18.066,-13.184,-4.883,-35.156,0.000
1627808090.553,14.160,-14.648,-4.883,15.137,0.000
1627808090.557,0.488,-15.625,-5.859,11.230,0.000
1627808090.561,-36.133,-20.508,-10.254,-35.156,0.000
1627808090.565,-36.133,-19.531,-16.113,-41.504,0.000
1627808090.569,-2.441,-11.230,-18.066,-0.977,0.000
1627808090.573,7.812,-13.672,-15.625,11.230,0.000
1627808090.577,-25.879,-21.484,-16.602,-31.250,0.000
1627808090.580,-41.992,-14.160,-14.648,-54.199,0.000
1627808090.584,-6.836,-8.301,-9.766,-18.066,0.000
1627808090.588,11.230,-13.184,-10.254,13.184,0.000
1627808090.592,-21.484,-18.555,-15.625,-22.461,0.000
1627808090.596,-47.852,-19.531,-16.602,-58.105,0.000
1627808090.600,-27.832,-19.043,-13.672,-33.691,0.000
1627808090.604,-8.301,-19.043,-16.602,-0.488,0.000
1627808090.608,-28.320,-15.137,-18.555,-16.113,0.000
1627808090.612,-57.129,-18.066,-20.996,-60.547,0.000
1627808090.616,-42.480,-15.137,-19.043,-49.316,0.000
1627808090.619,-7.324,-8.301,-14.648,0.488,0.000
1627808090.623,-18.066,-12.207,-21.484,-5.859,0.000
1627808090.627,-48.340,-13.184,-30.273,-50.781,0.000
1627808090.631,-43.945,-11.230,-27.832,-57.617,0.000
1627808090.635,-3.418,-10.254,-20.020,-7.812,0.000
1627808090.639,4.395,-14.648,-16.113,12.695,0.000
1627808090.643,-29.785,-25.391,-20.508,-28.809,0.000
1627808090.647,-49.316,-30.762,-22.949,-54.199,0.000
1627808090.651,-26.855,-27.344,-20.996,-25.391,0.000
1627808090.655,-0.488,-22.461,-16.113,4.883,0.000
1627808090.659,-19.531,-23.926,-15.137,-18.555,0.000
1627808090.662,-42.969,-26.367,-18.555,-54.688,0.000
1627808090.666,-11.719,-20.508,-16.602,-29.785,0.000
1627808090.670,27.832,-11.719,-14.160,17.578,0.000
1627808090.674,12.207,-9.277,-16.602,5.859,0.000
1627808090.678,-27.832,-11.719,-20.020,-36.621,0.000
1627808090.682,-35.156,-19.531,-22.949,-35.645,0.000
1627808090.686,-9.766,-16.113,-19.043,15.137,0.000
1627808090.690,-19.531,-21.973,-16.602,25.391,0.000
1627808090.694,-55.176,-35.156,-15.625,-19.531,0.000
1627808090.698,-51.270,-23.438,-8.789,-29.297,0.000
1627808090.702,-19.043,-15.625,-10.254,4.395,0.000
1627808090.705,-6.836,-23.438,-12.695,18.555,0.000
1627808090.709,-33.203,-29.297,-15.625,-22.461,0.000
1627808090.713,-52.246,-33.203,-20.020,-58.594,0.000
1627808090.717,-25.391,-27.832,-19.043,-31.250,0.000
1627808090.721,9.277,-15.625,-12.695,10.254,0.000
1627808090.725,-12.207,-14.648,-9.766,-5.371,0.000
1627808090.729,-61.035,-25.879,-19.043,-56.641,0.000
1627808090.733,-42.969,-23.926,-19.531,-42.969,0.000
1627808090.737,-0.488,-10.254,-13.184,10.254,0.000
1627808090.741,-15.625,-10.742,-19.043,1.953,0.000
1627808090.744,-54.199,-21.484,-29.297,-54.688,0.000
1627808090.748,-42.969,-13.672,-25.879,-54.199,0.000
1627808090.752,-2.930,-14.160,-22.461,-6.836,0.000
1627808090.756,-4.395,-23.926,-23.926,-2.930,0.000
1627808090.760,-35.645,-19.531,-17.578,-40.527,0.000
1627808090.764,-48.828,-22.461,-11.230,-62.988,0.000
1627808090.768,-20.508,-22.461,-8.789,-28.809,0.000
1627808090.772,4.883,-3.906,-6.348,7.324,0.000
1627808090.776,-20.996,-3.906,-10.254,-26.367,0.000
1627808090.780,-42.969,-15.625,-14.648,-62.012,0.000
1627808090.784,-14.160,-19.043,-18.066,-27.344,0.000
1627808090.787,12.695,-18.066,-20.996,12.695,0.000
1627808090.791,-10.742,-17.578,-18.555,-7.812,0.000
1627808090.795,-49.316,-15.137,-17.578,-50.781,0.000
1627808090.799,-37.109,-5.859,-17.578,-36.133,0.000
1627808090.803,5.371,-8.301,-14.160,8.789,0.000
1627808090.807,-5.371,-17.090,-20.508,0.000,0.000
1627808090.811,-33.203,-15.137,-26.855,-39.062,0.000
